run_id,split,model_id,label_id,policy_id,threshold_id,exit_mode,max_hold_m5,entry_timestamp,exit_timestamp,held_m5,side,score,threshold,entry_open,exit_open,net_profit,cost_per_trade,claim_boundary
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,oos,h6_move3__rf4_l120_n64,h6_move3,long_only_margin,long_only_margin__density_8_0__maxhold_8__weak_or_opp,weak_or_opp,8,2025-10-15T18:15:00+00:00,2025-10-15T18:25:00+00:00,2,long,0.000536655552,-0.001214469784,24909.59,24888.59,-2.4,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,oos,h6_move3__rf4_l120_n64,h6_move3,long_only_margin,long_only_margin__density_8_0__maxhold_8__weak_or_opp,weak_or_opp,8,2025-10-15T21:30:00+00:00,2025-10-15T21:35:00+00:00,1,long,0.000362837637,-0.001214469784,24724.22,24752.09,2.487,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,oos,h6_move3__rf4_l120_n64,h6_move3,long_only_margin,long_only_margin__density_8_0__maxhold_8__weak_or_opp,weak_or_opp,8,2025-10-15T21:55:00+00:00,2025-10-15T22:00:00+00:00,1,long,0.000537762863,-0.001214469784,24776.84,24785.22,0.538,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,oos,h6_move3__rf4_l120_n64,h6_move3,long_only_margin,long_only_margin__density_8_0__maxhold_8__weak_or_opp,weak_or_opp,8,2025-10-16T16:45:00+00:00,2025-10-16T16:50:00+00:00,1,long,-0.000532150373,-0.001214469784,24927.4,24886.53,-4.387,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,oos,h6_move3__rf4_l120_n64,h6_move3,long_only_margin,long_only_margin__density_8_0__maxhold_8__weak_or_opp,weak_or_opp,8,2025-10-16T17:25:00+00:00,2025-10-16T17:50:00+00:00,5,long,0.003113022052,-0.001214469784,24920.78,24977.78,5.4,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,oos,h6_move3__rf4_l120_n64,h6_move3,long_only_margin,long_only_margin__density_8_0__maxhold_8__weak_or_opp,weak_or_opp,8,2025-10-16T17:55:00+00:00,2025-10-16T18:00:00+00:00,1,long,0.005596036165,-0.001214469784,24973.28,24942.28,-3.4,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,oos,h6_move3__rf4_l120_n64,h6_move3,long_only_margin,long_only_margin__density_8_0__maxhold_8__weak_or_opp,weak_or_opp,8,2025-10-16T18:05:00+00:00,2025-10-16T18:10:00+00:00,1,long,0.008685532422,-0.001214469784,24939.4,24960.03,1.763,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,oos,h6_move3__rf4_l120_n64,h6_move3,long_only_margin,long_only_margin__density_8_0__maxhold_8__weak_or_opp,weak_or_opp,8,2025-10-16T18:15:00+00:00,2025-10-16T18:25:00+00:00,2,long,0.011327862842,-0.001214469784,24959.03,24920.9,-4.113,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,oos,h6_move3__rf4_l120_n64,h6_move3,long_only_margin,long_only_margin__density_8_0__maxhold_8__weak_or_opp,weak_or_opp,8,2025-10-17T16:55:00+00:00,2025-10-17T17:05:00+00:00,2,long,0.002588076976,-0.001214469784,24687.3,24687.17,-0.313,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,oos,h6_move3__rf4_l120_n64,h6_move3,long_only_margin,long_only_margin__density_8_0__maxhold_8__weak_or_opp,weak_or_opp,8,2025-10-17T17:15:00+00:00,2025-10-17T17:35:00+00:00,4,long,0.000708317847,-0.001214469784,24769.3,24696.3,-7.6,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,oos,h6_move3__rf4_l120_n64,h6_move3,long_only_margin,long_only_margin__density_8_0__maxhold_8__weak_or_opp,weak_or_opp,8,2025-10-17T18:05:00+00:00,2025-10-17T18:10:00+00:00,1,long,0.002980370098,-0.001214469784,24661.67,24648.3,-1.637,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,oos,h6_move3__rf4_l120_n64,h6_move3,long_only_margin,long_only_margin__density_8_0__maxhold_8__weak_or_opp,weak_or_opp,8,2025-10-17T19:10:00+00:00,2025-10-17T19:50:00+00:00,8,long,0.005652488477,-0.001214469784,24767.55,24791.3,2.075,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,oos,h6_move3__rf4_l120_n64,h6_move3,long_only_margin,long_only_margin__density_8_0__maxhold_8__weak_or_opp,weak_or_opp,8,2025-10-17T21:05:00+00:00,2025-10-17T21:15:00+00:00,2,long,-0.000448166311,-0.001214469784,24782.8,24805.42,1.962,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,oos,h6_move3__rf4_l120_n64,h6_move3,long_only_margin,long_only_margin__density_8_0__maxhold_8__weak_or_opp,weak_or_opp,8,2025-10-17T21:20:00+00:00,2025-10-17T21:30:00+00:00,2,long,0.000460730447,-0.001214469784,24845.17,24854.17,0.6,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,oos,h6_move3__rf4_l120_n64,h6_move3,long_only_margin,long_only_margin__density_8_0__maxhold_8__weak_or_opp,weak_or_opp,8,2025-10-20T16:35:00+00:00,2025-10-20T17:15:00+00:00,8,long,0.010868239797,-0.001214469784,25034.05,25085.67,4.862,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,oos,h6_move3__rf4_l120_n64,h6_move3,long_only_margin,long_only_margin__density_8_0__maxhold_8__weak_or_opp,weak_or_opp,8,2025-10-20T17:20:00+00:00,2025-10-20T17:40:00+00:00,4,long,0.004550092881,-0.001214469784,25072.92,25133.92,5.8,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,oos,h6_move3__rf4_l120_n64,h6_move3,long_only_margin,long_only_margin__density_8_0__maxhold_8__weak_or_opp,weak_or_opp,8,2025-10-20T18:15:00+00:00,2025-10-20T18:20:00+00:00,1,long,0.003456926183,-0.001214469784,25139.3,25165.42,2.312,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,oos,h6_move3__rf4_l120_n64,h6_move3,long_only_margin,long_only_margin__density_8_0__maxhold_8__weak_or_opp,weak_or_opp,8,2025-10-21T17:10:00+00:00,2025-10-21T17:15:00+00:00,1,long,0.00059373663,-0.001214469784,25079.23,25099.35,1.712,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,oos,h6_move3__rf4_l120_n64,h6_move3,long_only_margin,long_only_margin__density_8_0__maxhold_8__weak_or_opp,weak_or_opp,8,2025-10-21T18:40:00+00:00,2025-10-21T18:45:00+00:00,1,long,-0.001111220633,-0.001214469784,25127.35,25132.6,0.225,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,oos,h6_move3__rf4_l120_n64,h6_move3,long_only_margin,long_only_margin__density_8_0__maxhold_8__weak_or_opp,weak_or_opp,8,2025-10-22T16:50:00+00:00,2025-10-22T17:00:00+00:00,2,long,0.002913628168,-0.001214469784,25110.07,25112.32,-0.075,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,oos,h6_move3__rf4_l120_n64,h6_move3,long_only_margin,long_only_margin__density_8_0__maxhold_8__weak_or_opp,weak_or_opp,8,2025-10-22T17:05:00+00:00,2025-10-22T17:10:00+00:00,1,long,-0.000674543907,-0.001214469784,25104.69,25107.94,0.025,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,oos,h6_move3__rf4_l120_n64,h6_move3,long_only_margin,long_only_margin__density_8_0__maxhold_8__weak_or_opp,weak_or_opp,8,2025-10-22T18:05:00+00:00,2025-10-22T18:10:00+00:00,1,long,0.002332090187,-0.001214469784,25033.07,25014.07,-2.2,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,oos,h6_move3__rf4_l120_n64,h6_move3,long_only_margin,long_only_margin__density_8_0__maxhold_8__weak_or_opp,weak_or_opp,8,2025-10-23T16:45:00+00:00,2025-10-23T17:25:00+00:00,8,long,0.001063349619,-0.001214469784,24949.29,25012.17,5.988,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,oos,h6_move3__rf4_l120_n64,h6_move3,long_only_margin,long_only_margin__density_8_0__maxhold_8__weak_or_opp,weak_or_opp,8,2025-10-23T17:30:00+00:00,2025-10-23T17:55:00+00:00,5,long,0.016049586985,-0.001214469784,25004.04,25014.04,0.7,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,oos,h6_move3__rf4_l120_n64,h6_move3,long_only_margin,long_only_margin__density_8_0__maxhold_8__weak_or_opp,weak_or_opp,8,2025-10-23T18:05:00+00:00,2025-10-23T18:40:00+00:00,7,long,0.003008748146,-0.001214469784,25037.04,25028.79,-1.125,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,oos,h6_move3__rf4_l120_n64,h6_move3,long_only_margin,long_only_margin__density_8_0__maxhold_8__weak_or_opp,weak_or_opp,8,2025-10-23T18:50:00+00:00,2025-10-23T18:55:00+00:00,1,long,-0.001040456854,-0.001214469784,25024.79,25054.04,2.625,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,oos,h6_move3__rf4_l120_n64,h6_move3,long_only_margin,long_only_margin__density_8_0__maxhold_8__weak_or_opp,weak_or_opp,8,2025-10-23T20:15:00+00:00,2025-10-23T20:20:00+00:00,1,long,0.000557627756,-0.001214469784,25093.29,25082.29,-1.4,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,oos,h6_move3__rf4_l120_n64,h6_move3,long_only_margin,long_only_margin__density_8_0__maxhold_8__weak_or_opp,weak_or_opp,8,2025-10-24T16:35:00+00:00,2025-10-24T16:55:00+00:00,4,long,0.004576610753,-0.001214469784,25350.75,25344.37,-0.938,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,oos,h6_move3__rf4_l120_n64,h6_move3,long_only_margin,long_only_margin__density_8_0__maxhold_8__weak_or_opp,weak_or_opp,8,2025-10-24T17:00:00+00:00,2025-10-24T17:15:00+00:00,3,long,-0.000770055662,-0.001214469784,25370.37,25398.12,2.475,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,oos,h6_move3__rf4_l120_n64,h6_move3,long_only_margin,long_only_margin__density_8_0__maxhold_8__weak_or_opp,weak_or_opp,8,2025-10-24T17:25:00+00:00,2025-10-24T17:30:00+00:00,1,long,0.003175537013,-0.001214469784,25375.62,25360.25,-1.837,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,oos,h6_move3__rf4_l120_n64,h6_move3,long_only_margin,long_only_margin__density_8_0__maxhold_8__weak_or_opp,weak_or_opp,8,2025-10-24T17:35:00+00:00,2025-10-24T17:55:00+00:00,4,long,0.001846301048,-0.001214469784,25360.87,25333.12,-3.075,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,oos,h6_move3__rf4_l120_n64,h6_move3,long_only_margin,long_only_margin__density_8_0__maxhold_8__weak_or_opp,weak_or_opp,8,2025-10-24T18:10:00+00:00,2025-10-24T18:30:00+00:00,3,long,-4.7896786e-05,-0.001214469784,25347.62,25395.12,4.45,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,oos,h6_move3__rf4_l120_n64,h6_move3,long_only_margin,long_only_margin__density_8_0__maxhold_8__weak_or_opp,weak_or_opp,8,2025-10-27T17:20:00+00:00,2025-10-27T17:25:00+00:00,1,long,0.000485938898,-0.001214469784,25705.09,25704.34,-0.375,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,oos,h6_move3__rf4_l120_n64,h6_move3,long_only_margin,long_only_margin__density_8_0__maxhold_8__weak_or_opp,weak_or_opp,8,2025-10-28T16:35:00+00:00,2025-10-28T16:40:00+00:00,1,long,-0.000115718417,-0.001214469784,25943.48,25932.85,-1.363,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,oos,h6_move3__rf4_l120_n64,h6_move3,long_only_margin,long_only_margin__density_8_0__maxhold_8__weak_or_opp,weak_or_opp,8,2025-10-28T16:55:00+00:00,2025-10-28T17:00:00+00:00,1,long,-0.000399176413,-0.001214469784,25906.6,25936.35,2.675,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,oos,h6_move3__rf4_l120_n64,h6_move3,long_only_margin,long_only_margin__density_8_0__maxhold_8__weak_or_opp,weak_or_opp,8,2025-10-30T16:50:00+00:00,2025-10-30T16:55:00+00:00,1,long,0.000242266177,-0.001214469784,25933.41,26010.91,7.45,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,oos,h6_move3__rf4_l120_n64,h6_move3,long_only_margin,long_only_margin__density_8_0__maxhold_8__weak_or_opp,weak_or_opp,8,2025-10-31T17:20:00+00:00,2025-10-31T17:25:00+00:00,1,long,0.001968340129,-0.001214469784,25989.86,25980.48,-1.238,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
