thesis_id,source_artifact,feature_family,bar_time_server,timestamp_utc,row_index,atr_14_over_atr_50,historical_vol_5_over_20,return_1_over_atr_14,adx_14,di_spread_14
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.16 16:45:00,2026-04-16T16:45:00Z,141,1.593936205,1.768827319,1.10209918,14.63473892,-13.04728413
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.16 16:50:00,2026-04-16T16:50:00Z,142,1.580976963,1.736053109,-0.3614040911,16.23675919,-12.03646851
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.16 16:55:00,2026-04-16T16:55:00Z,143,1.721374035,1.51800704,-3.049279213,19.60192871,-27.4319973
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.16 17:00:00,2026-04-16T17:00:00Z,144,1.729350805,1.671052933,1.145925641,22.78178406,-25.39458084
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.16 17:05:00,2026-04-16T17:05:00Z,145,1.72230649,1.675979257,0.293006748,25.21134758,-21.43010521
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.16 17:10:00,2026-04-16T17:10:00Z,146,1.709978938,1.600057125,0.4230361581,25.83683395,-13.73986912
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.16 17:15:00,2026-04-16T17:15:00Z,147,1.69188273,1.614801049,0.3151557148,25.4288044,-8.374679565
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.16 17:20:00,2026-04-16T17:20:00Z,148,1.69818151,0.7719529867,-0.9469588399,25.82230759,-13.37768269
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.16 17:25:00,2026-04-16T17:25:00Z,149,1.667606235,0.6062005758,0.355232805,26.3037796,-13.49840355
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.16 17:30:00,2026-04-16T17:30:00Z,150,1.647166252,0.6204148531,0.4501543045,25.84002495,-8.422864914
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.16 17:35:00,2026-04-16T17:35:00Z,151,1.611473083,0.6427677274,0.6103482842,24.91234016,-5.47674799
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.16 17:40:00,2026-04-16T17:40:00Z,152,1.570234179,0.6415005922,-0.04971985519,23.58534241,-2.726604462
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.16 17:45:00,2026-04-16T17:45:00Z,153,1.546373487,0.2527070642,0.4939036369,22.52684593,-3.622671127
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.16 17:50:00,2026-04-16T17:50:00Z,154,1.525272012,0.2998054326,0.7844471931,21.20453644,1.754387021
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.16 17:55:00,2026-04-16T17:55:00Z,155,1.499479055,0.395671159,-0.1381394863,20.1459198,2.686600685
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.16 18:00:00,2026-04-16T18:00:00Z,156,1.473542213,0.4267905056,-0.2503497899,18.89966011,1.106368661
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.16 18:05:00,2026-04-16T18:05:00Z,157,1.472909331,0.5272236466,1.053287148,18.73802185,7.281344891
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.16 18:10:00,2026-04-16T18:10:00Z,158,1.465415239,0.5510425568,0.7135952711,19.21304321,11.44430828
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.16 18:15:00,2026-04-16T18:15:00Z,159,1.435434699,0.558300972,0.117465049,20.08734703,14.60735035
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.16 18:20:00,2026-04-16T18:20:00Z,160,1.413741708,0.5461046696,0.04452687874,21.10997772,15.67349148
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.16 18:25:00,2026-04-16T18:25:00Z,161,1.390905142,0.4380669296,0.5718865991,22.11754417,15.28458595
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.16 18:30:00,2026-04-16T18:30:00Z,162,1.400397182,0.6170793176,-0.8580499887,22.52967072,11.60279942
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.16 18:35:00,2026-04-16T18:35:00Z,163,1.394510269,1.038635612,0.8327322006,22.56639099,9.196316719
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.16 18:40:00,2026-04-16T18:40:00Z,164,1.41621089,1.143294692,0.5200250149,23.83532524,18.55139732
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.16 18:45:00,2026-04-16T18:45:00Z,165,1.40177989,1.170592546,-0.2394547015,24.53177261,15.11794376
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.16 18:50:00,2026-04-16T18:50:00Z,166,1.390629649,1.136677504,-0.4224508703,24.96508789,13.081604
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.16 18:55:00,2026-04-16T18:55:00Z,167,1.36959815,0.8911827803,0.5209077597,25.44781494,12.95751381
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.16 19:00:00,2026-04-16T19:00:00Z,168,1.36287272,1.043505073,0.910248816,26.50879097,17.41308212
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.16 19:05:00,2026-04-16T19:05:00Z,169,1.324641109,1.005252838,0.1837425828,27.68457603,18.66959381
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.16 19:10:00,2026-04-16T19:10:00Z,170,1.29046762,0.9357827902,-0.03031504527,28.67118835,17.44816017
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.16 19:15:00,2026-04-16T19:15:00Z,171,1.250999331,0.6613406539,0.386384964,29.74350166,18.42530823
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.16 19:20:00,2026-04-16T19:20:00Z,172,1.207233071,0.6569502354,0.3139068484,30.94756317,20.16676712
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.16 19:25:00,2026-04-16T19:25:00Z,173,1.22040987,0.8229006529,-0.9756557941,30.5872097,11.84822941
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.16 19:30:00,2026-04-16T19:30:00Z,174,1.203497767,0.8381097913,-0.4174877703,29.90067291,9.407042503
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.16 19:35:00,2026-04-16T19:35:00Z,175,1.307474971,1.059556842,-1.387199163,29.04862595,-9.654676437
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.16 19:40:00,2026-04-16T19:40:00Z,176,1.319776654,1.295384884,1.00801158,28.25743866,-8.748365402
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.16 19:45:00,2026-04-16T19:45:00Z,177,1.308048725,1.290035129,-0.2315460145,27.14064407,-6.000513077
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.16 19:50:00,2026-04-16T19:50:00Z,178,1.281452656,1.296673775,0.2441582233,26.00436401,-5.134928226
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.16 19:55:00,2026-04-16T19:55:00Z,179,1.286695004,1.30016911,-0.7064415216,25.47596741,-8.484716415
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.16 20:00:00,2026-04-16T20:00:00Z,180,1.257412076,0.9254630804,-0.2033219337,25.16671181,-9.493741989
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.16 20:05:00,2026-04-16T20:05:00Z,181,1.228544235,0.4880095124,-0.1791793853,25.12748337,-11.03686619
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.16 20:10:00,2026-04-16T20:10:00Z,182,1.212218881,0.5341299772,0.02270488068,25.50500488,-13.9002924
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.16 20:15:00,2026-04-16T20:15:00Z,183,1.209626794,0.5153660178,-0.7461695671,25.59043503,-11.62721729
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.16 20:20:00,2026-04-16T20:20:00Z,184,1.179556966,0.4926513135,0.1012254804,25.96597672,-13.64478016
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.16 20:25:00,2026-04-16T20:25:00Z,185,1.186491609,0.8456653953,0.9453135133,25.04601669,-6.132059574
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.16 20:35:00,2026-04-16T20:35:00Z,186,1.13807869,0.8608891964,0.04041391611,22.39704704,-1.736011386
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.16 20:40:00,2026-04-16T20:40:00Z,187,1.116149187,0.6269266009,0.04969423264,21.41464424,-4.018057823
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.16 20:45:00,2026-04-16T20:45:00Z,188,1.110955,0.6721515059,0.7818502188,20.09431076,1.420383453
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.16 21:00:00,2026-04-16T21:00:00Z,189,1.107332587,0.8636643887,-0.778025806,17.87270355,-10.90836525
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.16 21:05:00,2026-04-16T21:05:00Z,190,1.123909593,0.9113401175,-0.4927173257,18.09270477,-9.881913185
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.16 21:10:00,2026-04-16T21:10:00Z,191,1.173396468,0.6379394531,-1.124445915,19.47031784,-19.3225174
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.16 21:15:00,2026-04-16T21:15:00Z,192,1.164950967,0.850205183,0.3269190192,20.7795105,-18.36857033
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.16 21:20:00,2026-04-16T21:20:00Z,193,1.148469687,0.9510999918,-0.4322968125,21.7639389,-16.23153687
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.16 21:25:00,2026-04-16T21:25:00Z,194,1.169090271,0.9428094625,-0.845472455,23.33383179,-21.51791382
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.16 21:30:00,2026-04-16T21:30:00Z,195,1.156928062,1.013798475,-0.09838630259,25.04720306,-23.32745171
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.16 21:35:00,2026-04-16T21:35:00Z,196,1.179981589,1.22128737,1.187087893,25.06344604,-13.15127182
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.16 21:40:00,2026-04-16T21:40:00Z,197,1.168025613,1.216624379,0.4287715554,24.39058304,-8.268584251
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.16 22:00:00,2026-04-16T22:00:00Z,198,1.063849807,0.3714760542,0.2586229444,21.43371773,-7.37658453
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.16 22:05:00,2026-04-16T22:05:00Z,199,1.060757279,0.4526175857,0.6190487146,19.92677116,-0.177924782
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.16 22:15:00,2026-04-16T22:15:00Z,200,1.024129987,0.6227500439,0.09633674473,17.33824348,-0.9113038778
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.16 22:20:00,2026-04-16T22:20:00Z,201,1.000965476,0.6042901874,0.3977056444,16.36660576,1.837420106
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.16 22:25:00,2026-04-16T22:25:00Z,202,0.9776389003,0.6619254351,-0.1866497695,15.4020853,1.36265111
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.16 22:40:00,2026-04-16T22:40:00Z,203,0.9315342307,0.4950089455,0.5106220245,14.10739326,6.306113243
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.16 22:50:00,2026-04-16T22:50:00Z,204,0.9106718898,0.5693787932,0.5701677203,14.31612492,5.973330975
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.16 22:55:00,2026-04-16T22:55:00Z,205,0.922062099,0.5208856463,-0.08170557022,14.81123257,9.699310303
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.16 23:00:00,2026-04-16T23:00:00Z,206,0.9235490561,0.5001305938,0.1225731224,15.29987144,9.224734306
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.17 16:35:00,2026-04-17T16:35:00Z,207,1.830431461,0.8260692954,-0.5239297152,45.61776733,-0.791172266
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.17 16:40:00,2026-04-17T16:40:00Z,208,1.822814226,0.810408175,0.6479399204,42.45484161,-0.7165447474
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.17 16:45:00,2026-04-17T16:45:00Z,209,1.792278409,0.8709859252,0.2139306962,39.484375,-0.4346721768
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.17 16:50:00,2026-04-17T16:50:00Z,210,1.839455009,0.8552624583,-0.1548593491,37.86761093,-8.583999634
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.17 16:55:00,2026-04-17T16:55:00Z,211,1.817831635,0.462757647,0.283302784,35.81254578,-4.564120293
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.17 17:00:00,2026-04-17T17:00:00Z,212,1.791766405,0.3207882345,0.4553222656,33.97973251,-4.768852234
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.17 17:05:00,2026-04-17T17:05:00Z,213,1.744470716,0.2830719054,0.4665116072,31.63126183,-0.5347342491
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.17 17:10:00,2026-04-17T17:10:00Z,214,1.690338969,0.2867816687,0.3661737144,29.59608269,1.52539432
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.17 17:15:00,2026-04-17T17:15:00Z,215,1.652947664,0.1629216224,0.1197982952,27.94246674,3.060576916
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.17 17:20:00,2026-04-17T17:20:00Z,216,1.614478827,0.4720872641,-0.5972287655,26.32250404,2.392571688
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.17 17:25:00,2026-04-17T17:25:00Z,217,1.591394067,0.4552325904,-0.1806323379,24.77720261,-2.194349766
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.17 17:30:00,2026-04-17T17:30:00Z,218,1.550239205,0.5267053246,0.01986235008,23.34227943,-2.090579033
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.17 17:35:00,2026-04-17T17:35:00Z,219,1.565521359,0.9568622708,1.355740786,22.7021122,7.01824379
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.17 17:40:00,2026-04-17T17:40:00Z,220,1.546138406,0.9733070731,0.339153707,22.32712555,8.221241951
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.17 17:45:00,2026-04-17T17:45:00Z,221,1.52006197,0.7928973436,0.6665284634,22.66462135,13.53474045
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.17 17:50:00,2026-04-17T17:50:00Z,222,1.489967465,0.6990625262,0.5065025091,23.30789185,15.97122765
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.17 17:55:00,2026-04-17T17:55:00Z,223,1.457824588,0.8619769216,-0.3420000374,23.9198513,15.28073597
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.17 18:00:00,2026-04-17T18:00:00Z,224,1.451151729,0.6686264873,-0.292840004,23.5396595,9.13554287
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.17 18:05:00,2026-04-17T18:05:00Z,225,1.442175031,0.6807131171,0.08616513014,23.41381454,10.28978539
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.17 18:10:00,2026-04-17T18:10:00Z,226,1.415278316,0.7199290395,0.3505767584,23.33884239,10.0521946
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.17 18:15:00,2026-04-17T18:15:00Z,227,1.408367276,0.6983556151,-0.5892166495,22.81984138,7.032674313
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.17 18:20:00,2026-04-17T18:20:00Z,228,1.401739955,0.6958681345,0.0133274775,22.10071182,5.303818226
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.17 18:25:00,2026-04-17T18:25:00Z,229,1.390943289,0.7754927278,0.4532134533,21.41314507,4.827640057
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.17 18:30:00,2026-04-17T18:30:00Z,230,1.348214507,0.7862835526,0.08994264156,20.92021179,5.545319557
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.17 18:35:00,2026-04-17T18:35:00Z,231,1.334101439,0.9779647589,0.8567631841,21.17594528,9.899983406
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.17 18:40:00,2026-04-17T18:40:00Z,232,1.310348392,0.7363730073,-0.1912012994,21.51159096,10.06735325
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.17 18:45:00,2026-04-17T18:45:00Z,233,1.329898953,1.260430217,-1.340465665,20.40262222,2.48451066
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.17 18:50:00,2026-04-17T18:50:00Z,234,1.312203765,1.234761238,0.3187364936,19.37286758,2.332097769
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.17 18:55:00,2026-04-17T18:55:00Z,235,1.290305614,1.235398293,0.09860613942,18.5779953,3.107330799
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.17 19:00:00,2026-04-17T19:00:00Z,236,1.292329669,1.011283517,-0.7650114298,17.65914154,-2.269535065
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.17 19:05:00,2026-04-17T19:05:00Z,237,1.300805688,1.223394632,0.6834574342,17.05092049,-3.432605028
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.17 19:10:00,2026-04-17T19:10:00Z,238,1.289621115,0.7900855541,0.2812219262,16.1199379,1.598894715
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.17 19:15:00,2026-04-17T19:15:00Z,239,1.259902358,0.8972027302,0.2114303112,15.25545406,1.525670052
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.17 19:20:00,2026-04-17T19:20:00Z,240,1.248081207,0.9455659389,-0.3119128942,14.34584332,-0.9548618793
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.17 19:25:00,2026-04-17T19:25:00Z,241,1.216194153,0.6251177192,0.4029079676,13.50120449,-0.9154107571
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.17 19:30:00,2026-04-17T19:30:00Z,242,1.175879121,0.4689877033,0.1836967319,12.70303631,0.8607084155
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.17 19:35:00,2026-04-17T19:35:00Z,243,1.148870945,0.5060976744,0.4651286006,12.63406181,4.593678474
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.17 19:40:00,2026-04-17T19:40:00Z,244,1.111304283,0.5167667866,0.08236469328,12.78684711,5.811571598
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.17 19:45:00,2026-04-17T19:45:00Z,245,1.079976082,0.3530527949,-0.05988020822,12.5269537,3.65019989
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.17 19:50:00,2026-04-17T19:50:00Z,246,1.049454808,0.3303964138,-0.01778194681,12.58183956,5.364436626
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.17 19:55:00,2026-04-17T19:55:00Z,247,1.022533059,0.415294379,-0.2393950373,12.29120636,3.449378014
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.17 20:00:00,2026-04-17T20:00:00Z,248,0.9946246147,0.1910446137,-0.2104040384,11.58642292,1.003701568
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.17 20:05:00,2026-04-17T20:05:00Z,249,0.9791724086,0.4351740181,0.5575557947,11.40535355,3.815644264
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.17 20:10:00,2026-04-17T20:10:00Z,250,1.047413826,0.7217715383,-0.9517772198,11.81830215,-8.068471909
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.17 20:15:00,2026-04-17T20:15:00Z,251,1.038250923,0.7686893344,-0.2250256091,12.20175457,-7.575547695
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.17 20:20:00,2026-04-17T20:20:00Z,252,1.044221282,0.8372447491,-0.8200193644,12.87448692,-9.264169693
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.17 20:25:00,2026-04-17T20:25:00Z,253,1.148348093,1.29636693,-1.883347511,15.38432884,-25.07991219
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.17 20:30:00,2026-04-17T20:30:00Z,254,1.160504937,1.300994277,0.4647714794,17.71489525,-22.82908058
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.17 20:35:00,2026-04-17T20:35:00Z,255,1.152819276,1.354308844,0.02296160348,19.23101807,-18.40901566
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.04.17 20:40:00,2026-04-17T20:40:00Z,256,1.16847527,1.560308933,0.5979298949,20.23569679,-14.8668108
