branch_name,branch_id,attempt_name,dimension,old_proxy_expected_value,mt5_runtime_probe_value,branch_specific_scout_value_numeric,branch_specific_scout_value_text,old_proxy_minus_mt5_runtime,old_proxy_minus_branch_specific_scout,old_proxy_use,scout_use,selection_use,forward_pass_fail_use,branch_variation_status,claim_boundary
cost_spread_slippage_grid_guard,run335C_b01_cost_spread_slippage_grid_guard,u42_bal_rf,curve_pocket,-65.4966666667,-77.21,-77.21,,11.7133333333,11.7133333333,blocked_repeated_aggregate_context_only,diagnostic_only_pending_run335S_review,blocked,blocked,runtime_value_shared_by_attempt_across_branches,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cost_spread_slippage_grid_guard,run335C_b01_cost_spread_slippage_grid_guard,u42_bal_rf,expectancy,0.59,0.0268111455108,0.0268111455108,,0.563188854489,0.563188854489,blocked_repeated_aggregate_context_only,diagnostic_only_pending_run335S_review,blocked,blocked,runtime_value_shared_by_attempt_across_branches,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cost_spread_slippage_grid_guard,run335C_b01_cost_spread_slippage_grid_guard,u42_bal_rf,long_short_attribution,100.8,"{""long_net_profit"": 69.46, ""short_net_profit"": -60.800000000000004}",,"{""long_net_profit"": 69.46, ""short_net_profit"": -60.800000000000004}",,,blocked_repeated_aggregate_context_only,diagnostic_only_pending_run335S_review,blocked,blocked,runtime_value_shared_by_attempt_across_branches,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cost_spread_slippage_grid_guard,run335C_b01_cost_spread_slippage_grid_guard,u42_bal_rf,lot_normalized_result,1008,0.268111455108,0.268111455108,,1007.73188854,1007.73188854,blocked_repeated_aggregate_context_only,diagnostic_only_pending_run335S_review,blocked,blocked,runtime_value_shared_by_attempt_across_branches,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cost_spread_slippage_grid_guard,run335C_b01_cost_spread_slippage_grid_guard,u42_bal_rf,max_drawdown,113.475,163.25,158.45,,-49.775,-44.975,blocked_repeated_aggregate_context_only,diagnostic_only_pending_run335S_review,blocked,blocked,runtime_value_shared_by_attempt_across_branches,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cost_spread_slippage_grid_guard,run335C_b01_cost_spread_slippage_grid_guard,u42_bal_rf,net_profit,100.8,8.66,8.66,,92.14,92.14,blocked_repeated_aggregate_context_only,diagnostic_only_pending_run335S_review,blocked,blocked,runtime_value_shared_by_attempt_across_branches,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cost_spread_slippage_grid_guard,run335C_b01_cost_spread_slippage_grid_guard,u42_bal_rf,profit_factor,1.2366666667,1.01054387396,1.01054387396,,0.226122792739,0.226122792739,blocked_repeated_aggregate_context_only,diagnostic_only_pending_run335S_review,blocked,blocked,runtime_value_shared_by_attempt_across_branches,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cost_spread_slippage_grid_guard,run335C_b01_cost_spread_slippage_grid_guard,u42_bal_rf,recovery_factor,1.1783333333,0.05,0.054654465131,,1.1283333333,1.12367886817,blocked_repeated_aggregate_context_only,diagnostic_only_pending_run335S_review,blocked,blocked,runtime_value_shared_by_attempt_across_branches,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cost_spread_slippage_grid_guard,run335C_b01_cost_spread_slippage_grid_guard,u42_bal_rf,session_hour_regime,-74.01,available_in_regime_direction_slice_matrix,,available_in_repaired_regime_direction_slice_matrix,,,blocked_repeated_aggregate_context_only,diagnostic_only_pending_run335S_review,blocked,blocked,runtime_value_shared_by_attempt_across_branches,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cost_spread_slippage_grid_guard,run335C_b01_cost_spread_slippage_grid_guard,u42_bal_rf,spread_slippage_stress,-348.2,-314.34,-152.84,,-33.86,-195.36,blocked_repeated_aggregate_context_only,diagnostic_only_pending_run335S_review,blocked,blocked,runtime_value_shared_by_attempt_across_branches,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cost_spread_slippage_grid_guard,run335C_b01_cost_spread_slippage_grid_guard,u42_bal_rf,trades_per_day,7.1928666667,8.40097534543,8.40097534543,,-1.20810867873,-1.20810867873,blocked_repeated_aggregate_context_only,diagnostic_only_pending_run335S_review,blocked,blocked,runtime_value_shared_by_attempt_across_branches,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cost_spread_slippage_grid_guard,run335C_b01_cost_spread_slippage_grid_guard,u42_bal_rf,underwater_stretch,0.4871820681,313,313,,-312.512817932,-312.512817932,blocked_repeated_aggregate_context_only,diagnostic_only_pending_run335S_review,blocked,blocked,runtime_value_shared_by_attempt_across_branches,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cost_spread_slippage_grid_guard,run335C_b01_cost_spread_slippage_grid_guard,u42_plain_rf,curve_pocket,-65.4966666667,-72.06,-72.06,,6.5633333333,6.5633333333,blocked_repeated_aggregate_context_only,diagnostic_only_pending_run335S_review,blocked,blocked,runtime_value_shared_by_attempt_across_branches,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cost_spread_slippage_grid_guard,run335C_b01_cost_spread_slippage_grid_guard,u42_plain_rf,expectancy,0.59,0.36782208589,0.36782208589,,0.22217791411,0.22217791411,blocked_repeated_aggregate_context_only,diagnostic_only_pending_run335S_review,blocked,blocked,runtime_value_shared_by_attempt_across_branches,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cost_spread_slippage_grid_guard,run335C_b01_cost_spread_slippage_grid_guard,u42_plain_rf,long_short_attribution,100.8,"{""long_net_profit"": 156.42, ""short_net_profit"": -36.51}",,"{""long_net_profit"": 156.42, ""short_net_profit"": -36.51}",,,blocked_repeated_aggregate_context_only,diagnostic_only_pending_run335S_review,blocked,blocked,runtime_value_shared_by_attempt_across_branches,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cost_spread_slippage_grid_guard,run335C_b01_cost_spread_slippage_grid_guard,u42_plain_rf,lot_normalized_result,1008,3.6782208589,3.6782208589,,1004.32177914,1004.32177914,blocked_repeated_aggregate_context_only,diagnostic_only_pending_run335S_review,blocked,blocked,runtime_value_shared_by_attempt_across_branches,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cost_spread_slippage_grid_guard,run335C_b01_cost_spread_slippage_grid_guard,u42_plain_rf,max_drawdown,113.475,112.86,95.53,,0.615,17.945,blocked_repeated_aggregate_context_only,diagnostic_only_pending_run335S_review,blocked,blocked,runtime_value_shared_by_attempt_across_branches,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cost_spread_slippage_grid_guard,run335C_b01_cost_spread_slippage_grid_guard,u42_plain_rf,net_profit,100.8,119.91,119.91,,-19.11,-19.11,blocked_repeated_aggregate_context_only,diagnostic_only_pending_run335S_review,blocked,blocked,runtime_value_shared_by_attempt_across_branches,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cost_spread_slippage_grid_guard,run335C_b01_cost_spread_slippage_grid_guard,u42_plain_rf,profit_factor,1.2366666667,1.1702444842,1.1702444842,,0.066422182502,0.066422182502,blocked_repeated_aggregate_context_only,diagnostic_only_pending_run335S_review,blocked,blocked,runtime_value_shared_by_attempt_across_branches,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cost_spread_slippage_grid_guard,run335C_b01_cost_spread_slippage_grid_guard,u42_plain_rf,recovery_factor,1.1783333333,1.06,1.25520778813,,0.1183333333,-0.0768744548294,blocked_repeated_aggregate_context_only,diagnostic_only_pending_run335S_review,blocked,blocked,runtime_value_shared_by_attempt_across_branches,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cost_spread_slippage_grid_guard,run335C_b01_cost_spread_slippage_grid_guard,u42_plain_rf,session_hour_regime,-74.01,available_in_regime_direction_slice_matrix,,available_in_repaired_regime_direction_slice_matrix,,,blocked_repeated_aggregate_context_only,diagnostic_only_pending_run335S_review,blocked,blocked,runtime_value_shared_by_attempt_across_branches,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cost_spread_slippage_grid_guard,run335C_b01_cost_spread_slippage_grid_guard,u42_plain_rf,spread_slippage_stress,-348.2,-206.09,-43.09,,-142.11,-305.11,blocked_repeated_aggregate_context_only,diagnostic_only_pending_run335S_review,blocked,blocked,runtime_value_shared_by_attempt_across_branches,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cost_spread_slippage_grid_guard,run335C_b01_cost_spread_slippage_grid_guard,u42_plain_rf,trades_per_day,7.1928666667,8.47900298022,8.47900298022,,-1.28613631352,-1.28613631352,blocked_repeated_aggregate_context_only,diagnostic_only_pending_run335S_review,blocked,blocked,runtime_value_shared_by_attempt_across_branches,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cost_spread_slippage_grid_guard,run335C_b01_cost_spread_slippage_grid_guard,u42_plain_rf,underwater_stretch,0.4871820681,80,80,,-79.5128179319,-79.5128179319,blocked_repeated_aggregate_context_only,diagnostic_only_pending_run335S_review,blocked,blocked,runtime_value_shared_by_attempt_across_branches,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
