run_id,parent_run_id,attempt_name,candidate_id,artifact_slug,feature_set_id,model_id,trade_index,direction,open_time,close_time,hold_bars,volume,open_price,close_price,net_profit,gross_profit,commission,swap,mfe_points,mae_points,realized_over_mfe_points,session_slice,hour,month,volatility_regime,adx_bucket,trend_regime,vix_regime,vix_change_regime,usd_regime,usd_change_regime,rate_regime,rate_change_regime,spread_regime,spread_points_median_in_trade,db_source,source_run_id,stage330_reference_boundary,view_id
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,c56_bal_sp,core56_no_top3_weight_features__l2_balanced_c025,c56_bal,core56_no_top3_weight_features,l2_balanced_c025,38,sell,2026-05-12 16:35:00,2026-05-12 17:35:00,12.0,0.1,29113.95,28960.05,15.39,15.39,0.0,0.0,191.5,98.0,0.080366,early,16,2026-05,vol_low,adx_lt20,range_or_weak_trend,vix_low,vix_change_down,usdx_high,usdx_change_up,us10yr_low,us10yr_change_down,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,c56_bal_sp,core56_no_top3_weight_features__l2_balanced_c025,c56_bal,core56_no_top3_weight_features,l2_balanced_c025,39,sell,2026-05-12 17:40:00,2026-05-12 18:40:00,12.0,0.1,29015.2,28848.05,16.72,16.72,0.0,0.0,242.5,28.25,0.068948,early,17,2026-05,vol_high,adx_20_25,downtrend,vix_high,vix_change_flat,usdx_mid,usdx_change_up,us10yr_low,us10yr_change_down,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,c56_bal_sp,core56_no_top3_weight_features__l2_balanced_c025,c56_bal,core56_no_top3_weight_features,l2_balanced_c025,40,sell,2026-05-12 18:45:00,2026-05-12 19:25:00,8.0,0.1,28845.45,28765.05,8.04,8.04,0.0,0.0,118.25,11.0,0.067992,mid,18,2026-05,vol_high,adx_gt25,downtrend,vix_mid,vix_change_flat,usdx_mid,usdx_change_down,us10yr_high,us10yr_change_up,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,c56_bal_sp,core56_no_top3_weight_features__l2_balanced_c025,c56_bal,core56_no_top3_weight_features,l2_balanced_c025,41,buy,2026-05-12 19:25:00,2026-05-12 20:30:00,13.0,0.1,28765.05,28801.7,3.67,3.67,0.0,0.0,75.95,106.6,0.048321,mid,19,2026-05,vol_high,adx_gt25,downtrend,vix_low,vix_change_down,usdx_low,usdx_change_up,us10yr_mid,us10yr_change_flat,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,c56_bal_sp,core56_no_top3_weight_features__l2_balanced_c025,c56_bal,core56_no_top3_weight_features,l2_balanced_c025,42,buy,2026-05-12 20:45:00,2026-05-12 22:00:00,15.0,0.1,28813.55,28869.45,5.59,5.59,0.0,0.0,106.9,22.6,0.052292,late,20,2026-05,vol_mid,adx_gt25,downtrend,vix_low,vix_change_down,usdx_mid,usdx_change_flat,us10yr_low,us10yr_change_up,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,c56_bal_sp,core56_no_top3_weight_features__l2_balanced_c025,c56_bal,core56_no_top3_weight_features,l2_balanced_c025,43,buy,2026-05-13 16:45:00,2026-05-13 17:50:00,13.0,0.1,29128.9,29191.05,6.22,6.22,0.0,0.0,72.15,133.2,0.086209,early,16,2026-05,vol_high,adx_gt25,downtrend,vix_mid,vix_change_down,usdx_low,usdx_change_down,us10yr_high,us10yr_change_up,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,c56_bal_sp,core56_no_top3_weight_features__l2_balanced_c025,c56_bal,core56_no_top3_weight_features,l2_balanced_c025,44,buy,2026-05-13 17:55:00,2026-05-13 18:55:00,12.0,0.1,29231.4,29255.3,2.39,2.39,0.0,0.0,70.4,29.1,0.033949,early,17,2026-05,vol_high,adx_gt25,downtrend,vix_mid,vix_change_up,usdx_mid,usdx_change_down,us10yr_low,us10yr_change_down,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,c56_bal_sp,core56_no_top3_weight_features__l2_balanced_c025,c56_bal,core56_no_top3_weight_features,l2_balanced_c025,45,buy,2026-05-13 19:00:00,2026-05-13 20:00:00,12.0,0.1,29228.65,29366.05,13.74,13.74,0.0,0.0,152.65,10.85,0.09001,mid,19,2026-05,vol_mid,adx_lt20,range_or_weak_trend,vix_high,vix_change_down,usdx_mid,usdx_change_up,us10yr_mid,us10yr_change_down,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,c56_bal_sp,core56_no_top3_weight_features__l2_balanced_c025,c56_bal,core56_no_top3_weight_features,l2_balanced_c025,46,buy,2026-05-14 16:45:00,2026-05-14 17:45:00,12.0,0.1,29547.5,29606.9,5.94,5.94,0.0,0.0,59.4,99.6,0.1,early,16,2026-05,vol_mid,adx_gt25,downtrend,vix_high,vix_change_up,usdx_mid,usdx_change_down,us10yr_low,us10yr_change_up,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,c56_bal_sp,core56_no_top3_weight_features__l2_balanced_c025,c56_bal,core56_no_top3_weight_features,l2_balanced_c025,47,sell,2026-05-15 16:35:00,2026-05-15 17:20:00,9.0,0.1,29178.8,29270.75,-9.2,-9.2,0.0,0.0,168.15,105.35,-0.054713,early,16,2026-05,vol_mid,adx_lt20,range_or_weak_trend,vix_low,vix_change_down,usdx_high,usdx_change_up,us10yr_low,us10yr_change_down,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,c56_bal_sp,core56_no_top3_weight_features__l2_balanced_c025,c56_bal,core56_no_top3_weight_features,l2_balanced_c025,48,buy,2026-05-15 17:20:00,2026-05-15 18:15:00,11.0,0.1,29270.75,29205.65,-6.51,-6.51,0.0,0.0,32.7,109.6,-0.199083,early,17,2026-05,vol_high,adx_lt20,range_or_weak_trend,vix_low,vix_change_flat,usdx_low,usdx_change_down,us10yr_mid,us10yr_change_up,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,c56_bal_sp,core56_no_top3_weight_features__l2_balanced_c025,c56_bal,core56_no_top3_weight_features,l2_balanced_c025,49,sell,2026-05-15 18:15:00,2026-05-15 19:15:00,12.0,0.1,29205.65,29208.9,-0.33,-0.33,0.0,0.0,73.45,94.75,-0.004493,early,18,2026-05,vol_high,adx_lt20,range_or_weak_trend,vix_low,vix_change_up,usdx_mid,usdx_change_up,us10yr_low,us10yr_change_up,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,c56_bal_sp,core56_no_top3_weight_features__l2_balanced_c025,c56_bal,core56_no_top3_weight_features,l2_balanced_c025,50,sell,2026-05-15 19:20:00,2026-05-15 20:25:00,13.0,0.1,29194.05,29325.4,-13.14,-13.14,0.0,0.0,5.25,134.0,-2.502857,mid,19,2026-05,vol_mid,adx_lt20,range_or_weak_trend,vix_high,vix_change_down,usdx_mid,usdx_change_down,us10yr_low,us10yr_change_down,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,c56_bal_sp,core56_no_top3_weight_features__l2_balanced_c025,c56_bal,core56_no_top3_weight_features,l2_balanced_c025,51,sell,2026-05-15 20:45:00,2026-05-15 21:55:00,14.0,0.1,29345.8,29320.9,2.49,2.49,0.0,0.0,108.75,62.25,0.022897,late,20,2026-05,vol_mid,adx_lt20,range_or_weak_trend,vix_mid,vix_change_up,usdx_mid,usdx_change_up,us10yr_mid,us10yr_change_flat,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,c56_bal_sp,core56_no_top3_weight_features__l2_balanced_c025,c56_bal,core56_no_top3_weight_features,l2_balanced_c025,52,sell,2026-05-18 16:40:00,2026-05-18 17:40:00,12.0,0.1,29198.65,28996.0,20.27,20.27,0.0,0.0,292.0,44.75,0.069418,early,16,2026-05,vol_high,adx_gt25,downtrend,vix_high,vix_change_up,usdx_high,usdx_change_up,us10yr_mid,us10yr_change_flat,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,c56_bal_sp,core56_no_top3_weight_features__l2_balanced_c025,c56_bal,core56_no_top3_weight_features,l2_balanced_c025,53,buy,2026-05-18 18:15:00,2026-05-18 19:15:00,12.0,0.1,29001.25,28962.65,-3.86,-3.86,0.0,0.0,4.15,124.1,-0.93012,early,18,2026-05,vol_high,adx_gt25,downtrend,vix_low,vix_change_down,usdx_high,usdx_change_down,us10yr_low,us10yr_change_flat,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,c56_bal_sp,core56_no_top3_weight_features__l2_balanced_c025,c56_bal,core56_no_top3_weight_features,l2_balanced_c025,54,buy,2026-05-18 19:20:00,2026-05-18 20:20:00,12.0,0.1,28965.0,28942.9,-2.21,-2.21,0.0,0.0,43.15,187.45,-0.051217,mid,19,2026-05,vol_high,adx_gt25,downtrend,vix_low,vix_change_down,usdx_low,usdx_change_down,us10yr_high,us10yr_change_up,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,c56_bal_sp,core56_no_top3_weight_features__l2_balanced_c025,c56_bal,core56_no_top3_weight_features,l2_balanced_c025,55,buy,2026-05-18 20:25:00,2026-05-18 20:55:00,6.0,0.1,28914.5,28942.4,2.79,2.79,0.0,0.0,50.65,19.1,0.055084,late,20,2026-05,vol_high,adx_20_25,downtrend,vix_low,vix_change_down,usdx_low,usdx_change_up,us10yr_mid,us10yr_change_down,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,c56_bal_sp,core56_no_top3_weight_features__l2_balanced_c025,c56_bal,core56_no_top3_weight_features,l2_balanced_c025,56,sell,2026-05-18 20:55:00,2026-05-18 21:55:00,12.0,0.1,28942.4,28760.75,18.17,18.17,0.0,0.0,192.0,15.75,0.094635,late,20,2026-05,vol_high,adx_lt20,range_or_weak_trend,vix_mid,vix_change_up,usdx_high,usdx_change_down,us10yr_mid,us10yr_change_up,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,c56_bal_sp,core56_no_top3_weight_features__l2_balanced_c025,c56_bal,core56_no_top3_weight_features,l2_balanced_c025,57,sell,2026-05-18 22:00:00,2026-05-19 16:55:00,227.0,0.1,28778.4,28934.85,-15.47,-15.65,0.0,0.18,37.9,344.85,-0.408179,late,22,2026-05,vol_mid,adx_gt25,downtrend,vix_high,vix_change_up,usdx_high,usdx_change_up,us10yr_low,us10yr_change_down,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,c56_bal_sp,core56_no_top3_weight_features__l2_balanced_c025,c56_bal,core56_no_top3_weight_features,l2_balanced_c025,58,buy,2026-05-19 16:55:00,2026-05-19 17:35:00,8.0,0.1,28934.85,28637.25,-29.76,-29.76,0.0,0.0,29.15,335.1,-1.020926,early,16,2026-05,vol_high,adx_20_25,downtrend,vix_low,vix_change_down,usdx_mid,usdx_change_down,us10yr_low,us10yr_change_up,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,c56_bal_sp,core56_no_top3_weight_features__l2_balanced_c025,c56_bal,core56_no_top3_weight_features,l2_balanced_c025,59,sell,2026-05-19 17:35:00,2026-05-19 18:15:00,8.0,0.1,28637.25,28765.6,-12.84,-12.84,0.0,0.0,25.25,135.0,-0.508515,early,17,2026-05,vol_high,adx_20_25,downtrend,vix_mid,vix_change_down,usdx_high,usdx_change_up,us10yr_low,us10yr_change_up,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,c56_bal_sp,core56_no_top3_weight_features__l2_balanced_c025,c56_bal,core56_no_top3_weight_features,l2_balanced_c025,60,buy,2026-05-19 18:15:00,2026-05-19 19:15:00,12.0,0.1,28765.6,28751.25,-1.44,-1.44,0.0,0.0,51.9,102.1,-0.027746,early,18,2026-05,vol_high,adx_lt20,range_or_weak_trend,vix_mid,vix_change_flat,usdx_high,usdx_change_up,us10yr_low,us10yr_change_down,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,c56_bal_sp,core56_no_top3_weight_features__l2_balanced_c025,c56_bal,core56_no_top3_weight_features,l2_balanced_c025,61,buy,2026-05-19 19:40:00,2026-05-19 20:40:00,12.0,0.1,28903.1,29037.5,13.44,13.44,0.0,0.0,160.4,4.35,0.083791,mid,19,2026-05,vol_high,adx_lt20,range_or_weak_trend,vix_low,vix_change_down,usdx_low,usdx_change_down,us10yr_high,us10yr_change_flat,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,c56_bal_sp,core56_no_top3_weight_features__l2_balanced_c025,c56_bal,core56_no_top3_weight_features,l2_balanced_c025,62,sell,2026-05-19 20:50:00,2026-05-19 21:55:00,13.0,0.1,29002.75,28912.35,9.04,9.04,0.0,0.0,92.75,36.0,0.097466,late,20,2026-05,vol_mid,adx_gt25,downtrend,vix_mid,vix_change_down,usdx_mid,usdx_change_up,us10yr_high,us10yr_change_flat,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,c56_bal_sp,core56_no_top3_weight_features__l2_balanced_c025,c56_bal,core56_no_top3_weight_features,l2_balanced_c025,63,sell,2026-05-19 22:00:00,2026-05-20 16:45:00,225.0,0.1,28896.0,29080.3,-18.25,-18.43,0.0,0.18,159.0,211.25,-0.11478,late,22,2026-05,vol_low,adx_20_25,downtrend,vix_mid,vix_change_down,usdx_high,usdx_change_up,us10yr_low,us10yr_change_down,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,c56_bal_sp,core56_no_top3_weight_features__l2_balanced_c025,c56_bal,core56_no_top3_weight_features,l2_balanced_c025,64,buy,2026-05-20 16:45:00,2026-05-20 17:45:00,12.0,0.1,29080.3,29164.0,8.37,8.37,0.0,0.0,122.2,134.3,0.068494,early,16,2026-05,vol_high,adx_lt20,range_or_weak_trend,vix_low,vix_change_down,usdx_high,usdx_change_up,us10yr_low,us10yr_change_up,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,c56_bal_sp,core56_no_top3_weight_features__l2_balanced_c025,c56_bal,core56_no_top3_weight_features,l2_balanced_c025,65,buy,2026-05-20 17:50:00,2026-05-20 18:50:00,12.0,0.1,29138.85,29284.75,14.59,14.59,0.0,0.0,196.4,9.85,0.074287,early,17,2026-05,vol_high,adx_lt20,range_or_weak_trend,vix_high,vix_change_up,usdx_low,usdx_change_flat,us10yr_high,us10yr_change_flat,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,c56_bal_sp,core56_no_top3_weight_features__l2_balanced_c025,c56_bal,core56_no_top3_weight_features,l2_balanced_c025,66,buy,2026-05-21 16:40:00,2026-05-21 17:40:00,12.0,0.1,29153.25,29182.15,2.89,2.89,0.0,0.0,125.65,85.35,0.023,early,16,2026-05,vol_mid,adx_20_25,downtrend,vix_mid,vix_change_down,usdx_high,usdx_change_up,us10yr_low,us10yr_change_down,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,c56_bal_sp,core56_no_top3_weight_features__l2_balanced_c025,c56_bal,core56_no_top3_weight_features,l2_balanced_c025,67,buy,2026-05-21 17:45:00,2026-05-21 18:45:00,12.0,0.1,29176.75,29199.4,2.27,2.27,0.0,0.0,38.65,97.1,0.058732,early,17,2026-05,vol_high,adx_lt20,range_or_weak_trend,vix_low,vix_change_up,usdx_mid,usdx_change_up,us10yr_mid,us10yr_change_down,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
