run_id,stage_id,stage_number,source_kind,source_path,status,judgment,external_verification_status,roles,mechanism_class,validation_net_profit,validation_profit_factor,validation_trades,oos_net_profit,oos_profit_factor,oos_trades,has_trade_segments,quarter_positive_rate,candidate_status,candidate_reason,claim_boundary
run11B_xgb_threshold_q80_frequency_pressure_closeout_v1,17_model_family_challenge__xgboost_regularized_boosting_scout,17,run_registry_plus_packet_summary,stages/17_model_family_challenge__xgboost_regularized_boosting_scout/02_runs/run11B_xgb_threshold_q80_frequency_pressure_closeout_v1,reviewed,closed_inconclusive_xgboost_frequency_pressure_runtime_probe_evidence,completed,Entry|Permission / Filter / Abstention|Exit / Hold|Runtime / Packaging,onnx_runtime_adapter,-496.45,0.62,192.0,72.03,1.06,267.0,False,,deferred,pre_stage20_context_preserved_not_adapter_candidate,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run11C_xgb_q80_direction_asymmetry_probe_v1,17_model_family_challenge__xgboost_regularized_boosting_scout,17,run_registry,stages/17_model_family_challenge__xgboost_regularized_boosting_scout/02_runs/run11C_xgb_q80_direction_asymmetry_probe_v1,reviewed,inconclusive_xgboost_direction_asymmetry_runtime_probe_completed,,Entry|Permission / Filter / Abstention|Risk / Tail-risk|Exit / Hold|Runtime / Packaging,permission_filter_adapter,,,,,,,False,,deferred,pre_stage20_context_preserved_not_adapter_candidate,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run11D_xgb_trade_shape_attribution_v1,17_model_family_challenge__xgboost_regularized_boosting_scout,17,run_registry,stages/17_model_family_challenge__xgboost_regularized_boosting_scout/02_runs/run11D_xgb_trade_shape_attribution_v1,reviewed,inconclusive_xgboost_trade_shape_attribution_completed,,Entry,entry_score_adapter,,,,,,,False,,deferred,pre_stage20_context_preserved_not_adapter_candidate,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run11E_xgb_feature_driver_saturation_v1,17_model_family_challenge__xgboost_regularized_boosting_scout,17,run_registry,stages/17_model_family_challenge__xgboost_regularized_boosting_scout/02_runs/run11E_xgb_feature_driver_saturation_v1,reviewed_closed,closed_inconclusive_xgboost_regularized_boosting_characteristics_exhausted,,Entry|Negative Memory,entry_score_adapter,,,,,,,False,,deferred,pre_stage20_context_preserved_not_adapter_candidate,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run11F_xgb_dart_booster_probe_v1,17_model_family_challenge__xgboost_regularized_boosting_scout,17,run_registry,stages/17_model_family_challenge__xgboost_regularized_boosting_scout/02_runs/run11F_xgb_dart_booster_probe_v1,reviewed,inconclusive_xgboost_dart_booster_runtime_probe_completed,,Entry|Risk / Tail-risk|Exit / Hold|Runtime / Packaging,tail_risk_adapter,,,,,,,False,,deferred,pre_stage20_context_preserved_not_adapter_candidate,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run11G_xgb_dart_attribution_closeout_v1,17_model_family_challenge__xgboost_regularized_boosting_scout,17,run_registry,stages/17_model_family_challenge__xgboost_regularized_boosting_scout/02_runs/run11G_xgb_dart_attribution_closeout_v1,reviewed_closed,closed_inconclusive_xgboost_dart_attribution_no_new_axis_after_run11G,,Entry,entry_score_adapter,,,,,,,False,,deferred,pre_stage20_context_preserved_not_adapter_candidate,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run12A_catboost_ordered_boosting_characteristic_scout_v1,18_model_family_challenge__catboost_ordered_boosting_scout,18,run_registry_plus_packet_summary,stages/18_model_family_challenge__catboost_ordered_boosting_scout/02_runs/run12A_catboost_ordered_boosting_characteristic_scout_v1,reviewed,inconclusive_catboost_ordered_characteristic_mt5_runtime_probe_completed,completed,Entry|Permission / Filter / Abstention|Risk / Tail-risk|Exit / Hold|Runtime / Packaging,onnx_runtime_adapter,206.56,1.27,146.0,203.52,1.49,99.0,False,,deferred,pre_stage20_context_preserved_not_adapter_candidate,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run12B_catboost_q80_signal_density_probe_v1,18_model_family_challenge__catboost_ordered_boosting_scout,18,run_registry_plus_packet_summary,stages/18_model_family_challenge__catboost_ordered_boosting_scout/02_runs/run12B_catboost_q80_signal_density_probe_v1,reviewed,inconclusive_catboost_q80_signal_density_mt5_runtime_probe_completed,completed,Entry|Permission / Filter / Abstention|Risk / Tail-risk|Exit / Hold|Runtime / Packaging,onnx_runtime_adapter,-496.86,0.56,160.0,298.27,1.3,222.0,False,,deferred,pre_stage20_context_preserved_not_adapter_candidate,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run12C_catboost_q80_direction_balance_probe_v1,18_model_family_challenge__catboost_ordered_boosting_scout,18,run_registry_plus_packet_summary,stages/18_model_family_challenge__catboost_ordered_boosting_scout/02_runs/run12C_catboost_q80_direction_balance_probe_v1,reviewed,inconclusive_catboost_q80_direction_balance_mt5_runtime_probe_completed,completed,Entry|Permission / Filter / Abstention|Risk / Tail-risk|Exit / Hold|Runtime / Packaging,onnx_runtime_adapter,4.15,1.0,231.0,153.1,1.18,180.0,False,,deferred,pre_stage20_context_preserved_not_adapter_candidate,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run12D_catboost_regime_split_probe_v1,18_model_family_challenge__catboost_ordered_boosting_scout,18,run_registry_plus_packet_summary,stages/18_model_family_challenge__catboost_ordered_boosting_scout/02_runs/run12D_catboost_regime_split_probe_v1,reviewed,inconclusive_catboost_followup_mt5_runtime_probe_completed,completed,Entry|Permission / Filter / Abstention|Regime / Context|Runtime / Packaging,onnx_runtime_adapter,,,,,,,False,,deferred,pre_stage20_context_preserved_not_adapter_candidate,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run12E_catboost_session_timing_probe_v1,18_model_family_challenge__catboost_ordered_boosting_scout,18,run_registry_plus_packet_summary,stages/18_model_family_challenge__catboost_ordered_boosting_scout/02_runs/run12E_catboost_session_timing_probe_v1,reviewed,inconclusive_catboost_followup_mt5_runtime_probe_completed,completed,Entry|Permission / Filter / Abstention|Regime / Context|Runtime / Packaging,onnx_runtime_adapter,,,,,,,False,,deferred,pre_stage20_context_preserved_not_adapter_candidate,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run12F_catboost_feature_driver_mask_probe_v1,18_model_family_challenge__catboost_ordered_boosting_scout,18,run_registry_plus_packet_summary,stages/18_model_family_challenge__catboost_ordered_boosting_scout/02_runs/run12F_catboost_feature_driver_mask_probe_v1,reviewed,inconclusive_catboost_followup_mt5_runtime_probe_completed,completed,Entry|Permission / Filter / Abstention|Runtime / Packaging,onnx_runtime_adapter,,,,,,,False,,deferred,pre_stage20_context_preserved_not_adapter_candidate,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run12G_catboost_probability_calibration_probe_v1,18_model_family_challenge__catboost_ordered_boosting_scout,18,run_registry_plus_packet_summary,stages/18_model_family_challenge__catboost_ordered_boosting_scout/02_runs/run12G_catboost_probability_calibration_probe_v1,reviewed,inconclusive_catboost_followup_mt5_runtime_probe_completed,completed,Entry|Permission / Filter / Abstention|Runtime / Packaging,onnx_runtime_adapter,,,,,,,False,,deferred,pre_stage20_context_preserved_not_adapter_candidate,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run12H_catboost_margin_geometry_probe_v1,18_model_family_challenge__catboost_ordered_boosting_scout,18,run_registry_plus_packet_summary,stages/18_model_family_challenge__catboost_ordered_boosting_scout/02_runs/run12H_catboost_margin_geometry_probe_v1,reviewed,inconclusive_catboost_followup_mt5_runtime_probe_completed,completed,Entry|Permission / Filter / Abstention|Runtime / Packaging,onnx_runtime_adapter,,,,,,,False,,deferred,pre_stage20_context_preserved_not_adapter_candidate,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run12I_catboost_long_bias_source_probe_v1,18_model_family_challenge__catboost_ordered_boosting_scout,18,run_registry_plus_packet_summary,stages/18_model_family_challenge__catboost_ordered_boosting_scout/02_runs/run12I_catboost_long_bias_source_probe_v1,reviewed,inconclusive_catboost_followup_mt5_runtime_probe_completed,completed,Entry|Permission / Filter / Abstention|Runtime / Packaging,onnx_runtime_adapter,,,,,,,False,,deferred,pre_stage20_context_preserved_not_adapter_candidate,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run12J_catboost_tier_b_fallback_anatomy_probe_v1,18_model_family_challenge__catboost_ordered_boosting_scout,18,run_registry_plus_packet_summary,stages/18_model_family_challenge__catboost_ordered_boosting_scout/02_runs/run12J_catboost_tier_b_fallback_anatomy_probe_v1,reviewed,inconclusive_catboost_followup_mt5_runtime_probe_completed,completed,Entry|Permission / Filter / Abstention|Regime / Context|Runtime / Packaging|Negative Memory,onnx_runtime_adapter,,,,,,,False,,deferred,pre_stage20_context_preserved_not_adapter_candidate,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run12K_catboost_hold_stress_probe_v1,18_model_family_challenge__catboost_ordered_boosting_scout,18,run_registry_plus_packet_summary,stages/18_model_family_challenge__catboost_ordered_boosting_scout/02_runs/run12K_catboost_hold_stress_probe_v1,reviewed,inconclusive_catboost_followup_mt5_runtime_probe_completed,completed,Entry|Permission / Filter / Abstention|Exit / Hold|Runtime / Packaging,onnx_runtime_adapter,,,,,,,False,,deferred,pre_stage20_context_preserved_not_adapter_candidate,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run12L_catboost_plain_variant_contrast_probe_v1,18_model_family_challenge__catboost_ordered_boosting_scout,18,run_registry_plus_packet_summary,stages/18_model_family_challenge__catboost_ordered_boosting_scout/02_runs/run12L_catboost_plain_variant_contrast_probe_v1,reviewed,inconclusive_catboost_followup_mt5_runtime_probe_completed,completed,Entry|Permission / Filter / Abstention|Runtime / Packaging,onnx_runtime_adapter,,,,,,,False,,deferred,pre_stage20_context_preserved_not_adapter_candidate,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run12M_catboost_threshold_surface_probe_v1,18_model_family_challenge__catboost_ordered_boosting_scout,18,run_registry_plus_packet_summary,stages/18_model_family_challenge__catboost_ordered_boosting_scout/02_runs/run12M_catboost_threshold_surface_probe_v1,reviewed,inconclusive_catboost_followup_mt5_runtime_probe_completed,completed,Entry|Permission / Filter / Abstention|Exit / Hold|Runtime / Packaging,onnx_runtime_adapter,,,,,,,False,,deferred,pre_stage20_context_preserved_not_adapter_candidate,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run12N_catboost_q85_intersection_compression_probe_v1,18_model_family_challenge__catboost_ordered_boosting_scout,18,run_registry_plus_packet_summary,stages/18_model_family_challenge__catboost_ordered_boosting_scout/02_runs/run12N_catboost_q85_intersection_compression_probe_v1,reviewed,inconclusive_catboost_compression_mt5_runtime_probe_completed,completed,Entry|Permission / Filter / Abstention|Regime / Context|Runtime / Packaging,onnx_runtime_adapter,,,,,,,False,,deferred,pre_stage20_context_preserved_not_adapter_candidate,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run12O_catboost_long_hold6_q85_compression_probe_v1,18_model_family_challenge__catboost_ordered_boosting_scout,18,run_registry_plus_packet_summary,stages/18_model_family_challenge__catboost_ordered_boosting_scout/02_runs/run12O_catboost_long_hold6_q85_compression_probe_v1,reviewed,inconclusive_catboost_compression_mt5_runtime_probe_completed,completed,Entry|Permission / Filter / Abstention|Exit / Hold|Runtime / Packaging,onnx_runtime_adapter,,,,,,,False,,deferred,pre_stage20_context_preserved_not_adapter_candidate,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run12P_catboost_plain_same_condition_rematch_probe_v1,18_model_family_challenge__catboost_ordered_boosting_scout,18,run_registry_plus_packet_summary,stages/18_model_family_challenge__catboost_ordered_boosting_scout/02_runs/run12P_catboost_plain_same_condition_rematch_probe_v1,reviewed,inconclusive_catboost_compression_mt5_runtime_probe_completed,completed,Entry|Permission / Filter / Abstention|Runtime / Packaging,onnx_runtime_adapter,,,,,,,False,,deferred,pre_stage20_context_preserved_not_adapter_candidate,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run13A_ebm_main_effect_shape_scout_v1,19_model_family_challenge__ebm_explainable_boosting_shape,19,run_registry_plus_packet_summary,stages/19_model_family_challenge__ebm_explainable_boosting_shape/02_runs/run13A_ebm_main_effect_shape_scout_v1,reviewed,inconclusive_ebm_shape_structural_scout_completed,out_of_scope_by_claim_python_structural_scout,Entry|Permission / Filter / Abstention|Runtime / Packaging,permission_filter_adapter,,,,,,,False,,deferred,pre_stage20_context_preserved_not_adapter_candidate,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run13B_ebm_q90_runtime_handoff_probe_v1,19_model_family_challenge__ebm_explainable_boosting_shape,19,run_registry_plus_packet_summary,stages/19_model_family_challenge__ebm_explainable_boosting_shape/02_runs/run13B_ebm_q90_runtime_handoff_probe_v1,reviewed,inconclusive_ebm_q90_runtime_handoff_probe_completed,completed,Entry|Permission / Filter / Abstention|Risk / Tail-risk|Exit / Hold|Runtime / Packaging,score_table_adapter,-84.61,0.93,234.0,-52.24,0.95,191.0,True,0.5,deferred,pre_stage20_context_preserved_not_adapter_candidate,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run13C_ebm_q80_signal_density_probe_v1,19_model_family_challenge__ebm_explainable_boosting_shape,19,run_registry_plus_packet_summary,stages/19_model_family_challenge__ebm_explainable_boosting_shape/02_runs/run13C_ebm_q80_signal_density_probe_v1,reviewed,inconclusive_ebm_q80_signal_density_runtime_probe_completed,completed,Entry|Permission / Filter / Abstention|Risk / Tail-risk|Exit / Hold|Runtime / Packaging,score_table_adapter,163.75,1.09,422.0,-360.74,0.79,348.0,True,0.3333333333333333,deferred,pre_stage20_context_preserved_not_adapter_candidate,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run13D_ebm_q95_sparse_tail_probe_v1,19_model_family_challenge__ebm_explainable_boosting_shape,19,run_registry_plus_packet_summary,stages/19_model_family_challenge__ebm_explainable_boosting_shape/02_runs/run13D_ebm_q95_sparse_tail_probe_v1,reviewed,inconclusive_ebm_q95_sparse_tail_runtime_probe_completed,completed,Entry|Permission / Filter / Abstention|Risk / Tail-risk|Exit / Hold|Runtime / Packaging,score_table_adapter,237.61,1.35,135.0,-151.86,0.75,101.0,True,0.3333333333333333,deferred,pre_stage20_context_preserved_not_adapter_candidate,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run13E_ebm_q80_direction_asymmetry_probe_v1,19_model_family_challenge__ebm_explainable_boosting_shape,19,run_registry_plus_packet_summary,stages/19_model_family_challenge__ebm_explainable_boosting_shape/02_runs/run13E_ebm_q80_direction_asymmetry_probe_v1,reviewed,inconclusive_ebm_q80_direction_asymmetry_runtime_probe_completed,completed,Entry|Permission / Filter / Abstention|Risk / Tail-risk|Exit / Hold|Runtime / Packaging,score_table_adapter,422.69,1.4,233.0,-70.81,0.93,206.0,True,0.5,deferred,pre_stage20_context_preserved_not_adapter_candidate,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run13F_ebm_q90_hold6_probe_v1,19_model_family_challenge__ebm_explainable_boosting_shape,19,run_registry_plus_packet_summary,stages/19_model_family_challenge__ebm_explainable_boosting_shape/02_runs/run13F_ebm_q90_hold6_probe_v1,reviewed,inconclusive_ebm_q90_hold6_runtime_probe_completed,completed,Entry|Permission / Filter / Abstention|Risk / Tail-risk|Exit / Hold|Runtime / Packaging,score_table_adapter,-188.66,0.85,306.0,39.65,1.04,253.0,True,0.5,deferred,pre_stage20_context_preserved_not_adapter_candidate,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run13G_ebm_q90_hold18_probe_v1,19_model_family_challenge__ebm_explainable_boosting_shape,19,run_registry_plus_packet_summary,stages/19_model_family_challenge__ebm_explainable_boosting_shape/02_runs/run13G_ebm_q90_hold18_probe_v1,reviewed,inconclusive_ebm_q90_hold18_runtime_probe_completed,completed,Entry|Permission / Filter / Abstention|Risk / Tail-risk|Exit / Hold|Runtime / Packaging,score_table_adapter,-51.57,0.96,204.0,-92.07,0.91,166.0,True,0.6666666666666666,deferred,pre_stage20_context_preserved_not_adapter_candidate,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run13H_ebm_feature_hold6_routing_attribution_v1,19_model_family_challenge__ebm_explainable_boosting_shape,19,run_registry,stages/19_model_family_challenge__ebm_explainable_boosting_shape/02_runs/run13H_ebm_feature_hold6_routing_attribution_v1,reviewed,inconclusive_ebm_feature_hold6_routing_attribution_completed,,Entry|Exit / Hold,exit_hold_adapter,,,,,,,False,,deferred,pre_stage20_context_preserved_not_adapter_candidate,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run13I_ebm_q90_hold4_probe_v1,19_model_family_challenge__ebm_explainable_boosting_shape,19,run_registry_plus_packet_summary,stages/19_model_family_challenge__ebm_explainable_boosting_shape/02_runs/run13I_ebm_q90_hold4_probe_v1,reviewed,inconclusive_ebm_q90_hold4_runtime_probe_completed,completed,Entry|Permission / Filter / Abstention|Risk / Tail-risk|Exit / Hold|Runtime / Packaging,score_table_adapter,-107.72,0.92,372.0,134.3,1.17,292.0,True,0.5,deferred,pre_stage20_context_preserved_not_adapter_candidate,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run13J_ebm_q90_hold8_probe_v1,19_model_family_challenge__ebm_explainable_boosting_shape,19,run_registry_plus_packet_summary,stages/19_model_family_challenge__ebm_explainable_boosting_shape/02_runs/run13J_ebm_q90_hold8_probe_v1,reviewed,inconclusive_ebm_q90_hold8_runtime_probe_completed,completed,Entry|Permission / Filter / Abstention|Risk / Tail-risk|Exit / Hold|Runtime / Packaging,score_table_adapter,-177.13,0.87,278.0,8.28,1.01,220.0,True,0.5,deferred,pre_stage20_context_preserved_not_adapter_candidate,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run13K_ebm_q90_hold10_probe_v1,19_model_family_challenge__ebm_explainable_boosting_shape,19,run_registry_plus_packet_summary,stages/19_model_family_challenge__ebm_explainable_boosting_shape/02_runs/run13K_ebm_q90_hold10_probe_v1,reviewed,inconclusive_ebm_q90_hold10_runtime_probe_completed,completed,Entry|Permission / Filter / Abstention|Risk / Tail-risk|Exit / Hold|Runtime / Packaging,score_table_adapter,-149.25,0.89,255.0,-46.5,0.95,199.0,True,0.5,deferred,pre_stage20_context_preserved_not_adapter_candidate,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run13L_ebm_q90_hold6_direction_probe_v1,19_model_family_challenge__ebm_explainable_boosting_shape,19,run_registry_plus_packet_summary,stages/19_model_family_challenge__ebm_explainable_boosting_shape/02_runs/run13L_ebm_q90_hold6_direction_probe_v1,reviewed,inconclusive_ebm_q90_hold6_direction_asymmetry_runtime_probe_completed,completed,Entry|Permission / Filter / Abstention|Risk / Tail-risk|Exit / Hold|Runtime / Packaging,score_table_adapter,73.58,1.1,196.0,18.7,1.03,165.0,True,0.5,deferred,pre_stage20_context_preserved_not_adapter_candidate,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run13M_ebm_deep_axis_followup_v1,19_model_family_challenge__ebm_explainable_boosting_shape,19,run_registry,stages/19_model_family_challenge__ebm_explainable_boosting_shape/02_runs/run13M_ebm_deep_axis_followup_v1,reviewed,inconclusive_ebm_deep_axis_followup_completed,,Entry|Exit / Hold|Regime / Context|Runtime / Packaging,exit_hold_adapter,,,,,,,False,,deferred,pre_stage20_context_preserved_not_adapter_candidate,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run13O_ebm_q90_hold2_probe_v1,19_model_family_challenge__ebm_explainable_boosting_shape,19,run_registry_plus_packet_summary,stages/19_model_family_challenge__ebm_explainable_boosting_shape/02_runs/run13O_ebm_q90_hold2_probe_v1,reviewed,inconclusive_ebm_q90_hold2_runtime_probe_completed,completed,Entry|Permission / Filter / Abstention|Risk / Tail-risk|Exit / Hold|Runtime / Packaging,score_table_adapter,69.53,1.06,498.0,25.69,1.03,383.0,True,0.5,deferred,pre_stage20_context_preserved_not_adapter_candidate,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run13P_ebm_q90_hold3_probe_v1,19_model_family_challenge__ebm_explainable_boosting_shape,19,run_registry_plus_packet_summary,stages/19_model_family_challenge__ebm_explainable_boosting_shape/02_runs/run13P_ebm_q90_hold3_probe_v1,reviewed,inconclusive_ebm_q90_hold3_runtime_probe_completed,completed,Entry|Permission / Filter / Abstention|Risk / Tail-risk|Exit / Hold|Runtime / Packaging,score_table_adapter,-95.92,0.92,423.0,-125.87,0.87,327.0,True,0.3333333333333333,deferred,pre_stage20_context_preserved_not_adapter_candidate,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run13Q_ebm_q90_hold5_probe_v1,19_model_family_challenge__ebm_explainable_boosting_shape,19,run_registry_plus_packet_summary,stages/19_model_family_challenge__ebm_explainable_boosting_shape/02_runs/run13Q_ebm_q90_hold5_probe_v1,reviewed,inconclusive_ebm_q90_hold5_runtime_probe_completed,completed,Entry|Permission / Filter / Abstention|Risk / Tail-risk|Exit / Hold|Runtime / Packaging,score_table_adapter,-163.98,0.88,336.0,0.7,1.0,271.0,True,0.3333333333333333,deferred,pre_stage20_context_preserved_not_adapter_candidate,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run13R_ebm_q90_hold4_mixed_subtype_fallback_probe_v1,19_model_family_challenge__ebm_explainable_boosting_shape,19,run_registry_plus_packet_summary,stages/19_model_family_challenge__ebm_explainable_boosting_shape/02_runs/run13R_ebm_q90_hold4_mixed_subtype_fallback_probe_v1,reviewed,inconclusive_ebm_q90_hold4_b_mixed_partial_context_fallback_filter_runtime_probe_completed,completed,Entry|Permission / Filter / Abstention|Risk / Tail-risk|Exit / Hold|Regime / Context|Runtime / Packaging,score_table_adapter,-115.97,0.92,366.0,143.94,1.18,287.0,True,0.5,deferred,pre_stage20_context_preserved_not_adapter_candidate,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run13S_ebm_q90_hold4_direction_probe_v1,19_model_family_challenge__ebm_explainable_boosting_shape,19,run_registry_plus_packet_summary,stages/19_model_family_challenge__ebm_explainable_boosting_shape/02_runs/run13S_ebm_q90_hold4_direction_probe_v1,reviewed,inconclusive_ebm_q90_hold4_direction_asymmetry_runtime_probe_completed,completed,Entry|Permission / Filter / Abstention|Risk / Tail-risk|Exit / Hold|Runtime / Packaging,score_table_adapter,195.2,1.23,248.0,68.64,1.13,190.0,True,0.3333333333333333,deferred,pre_stage20_context_preserved_not_adapter_candidate,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run13N_ebm_q90_hold4_top5_mask_probe_v1,19_model_family_challenge__ebm_explainable_boosting_shape,19,run_registry_plus_packet_summary,stages/19_model_family_challenge__ebm_explainable_boosting_shape/02_runs/run13N_ebm_q90_hold4_top5_mask_probe_v1,reviewed,inconclusive_ebm_q90_hold4_top5_feature_mask_runtime_probe_completed,completed,Entry|Permission / Filter / Abstention|Risk / Tail-risk|Exit / Hold|Runtime / Packaging,score_table_adapter,174.76,1.25,243.0,-90.4,0.79,141.0,True,0.3333333333333333,deferred,pre_stage20_context_preserved_not_adapter_candidate,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run13T_ebm_mt5_axis_extension_v1,19_model_family_challenge__ebm_explainable_boosting_shape,19,run_registry,stages/19_model_family_challenge__ebm_explainable_boosting_shape/02_runs/run13T_ebm_mt5_axis_extension_v1,reviewed,inconclusive_ebm_mt5_axis_extension_completed,,Entry|Exit / Hold|Runtime / Packaging,score_table_adapter,,,,,,,False,,deferred,pre_stage20_context_preserved_not_adapter_candidate,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run13U_ebm_q90_hold4_mask_atr14_probe_v1,19_model_family_challenge__ebm_explainable_boosting_shape,19,run_registry_plus_packet_summary,stages/19_model_family_challenge__ebm_explainable_boosting_shape/02_runs/run13U_ebm_q90_hold4_mask_atr14_probe_v1,reviewed,inconclusive_ebm_q90_hold4_single_feature_mask_atr14_runtime_probe_completed,completed,Entry|Permission / Filter / Abstention|Risk / Tail-risk|Exit / Hold|Runtime / Packaging,score_table_adapter,-117.63,0.87,249.0,-63.95,0.88,141.0,True,0.3333333333333333,deferred,pre_stage20_context_preserved_not_adapter_candidate,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run13V_ebm_q90_hold4_mask_ema9_ema20_probe_v1,19_model_family_challenge__ebm_explainable_boosting_shape,19,run_registry_plus_packet_summary,stages/19_model_family_challenge__ebm_explainable_boosting_shape/02_runs/run13V_ebm_q90_hold4_mask_ema9_ema20_probe_v1,reviewed,inconclusive_ebm_q90_hold4_single_feature_mask_ema9_ema20_diff_runtime_probe_completed,completed,Entry|Permission / Filter / Abstention|Risk / Tail-risk|Exit / Hold|Runtime / Packaging,score_table_adapter,178.41,1.15,388.0,32.63,1.04,304.0,True,0.5,deferred,pre_stage20_context_preserved_not_adapter_candidate,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run13W_ebm_q90_hold4_mask_ema50_ema200_probe_v1,19_model_family_challenge__ebm_explainable_boosting_shape,19,run_registry_plus_packet_summary,stages/19_model_family_challenge__ebm_explainable_boosting_shape/02_runs/run13W_ebm_q90_hold4_mask_ema50_ema200_probe_v1,reviewed,inconclusive_ebm_q90_hold4_single_feature_mask_ema50_ema200_diff_runtime_probe_completed,completed,Entry|Permission / Filter / Abstention|Risk / Tail-risk|Exit / Hold|Runtime / Packaging,score_table_adapter,62.08,1.05,353.0,-269.11,0.72,276.0,True,0.16666666666666666,deferred,pre_stage20_context_preserved_not_adapter_candidate,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
